step,step_distance,ref_step_epd,agent_step_epd_accounted,agent_step_epd_raw,step_saving_accounted_pct,step_saving_raw_pct,step_net_saving_accounted_pct,step_net_saving_raw_pct,running_saving_accounted_pct,running_saving_raw_pct,running_saving_iso_pct,running_net_saving_accounted_pct,running_net_saving_raw_pct,running_net_saving_iso_pct,rolling_saving_accounted_pct,rolling_saving_raw_pct,rolling_net_saving_accounted_pct,rolling_net_saving_raw_pct,rolling_raw_energy_saved,rolling_accounted_energy_saved,rolling_pure_energy_saved,rolling_pure_net_energy_saved
184.00000000,1.34331918,0.00127103,0.00126724,0.00126724,0.29791918,0.29791918,0.29791918,0.29791918,0.78143704,0.82279742,0.44288653,0.78143704,0.82279742,0.77083290,0.14350854,0.14350854,0.14350854,0.14350854,0.00000776,0.00000776,-0.00003742,0.00000634
185.00000000,1.34933114,0.00120312,0.00119530,0.00119530,0.64961773,0.64961773,0.64961773,0.64961773,0.78009754,0.82118362,0.44193399,0.78009754,0.82118362,0.76950175,0.24710202,0.24710202,0.24710202,0.24710202,0.00002551,0.00002551,-0.00001966,0.00002410
186.00000000,1.35452688,0.00112368,0.00111809,0.00111809,0.49716431,0.49716431,0.49716431,0.49716431,0.77794760,0.81878871,0.44004443,0.77794760,0.81878871,0.76736647,0.32085520,0.32085520,0.32085520,0.32085520,0.00003774,0.00003774,-0.00000743,0.00003633
187.00000000,1.36063719,0.00122362,0.00121226,0.00121226,0.92830795,0.92830795,0.92830795,0.92830795,0.77855217,0.81911552,0.44109175,0.77855217,0.81911552,0.76798046,0.43952224,0.43952224,0.43952224,0.43952224,0.00005763,0.00005763,0.00001245,0.00005621
188.00000000,1.36436236,0.00099091,0.00097983,0.00097983,1.11802232,1.11802232,1.11802232,1.11802232,0.78009981,0.82044786,0.44265398,0.78009981,0.82044786,0.76953506,0.50758278,0.50758278,0.50758278,0.50758278,0.00006757,0.00006757,0.00002239,0.00006615
189.00000000,1.36874211,0.00105364,0.00104699,0.00104699,0.63148797,0.63148797,0.63148797,0.63148797,0.77899766,0.81912762,0.44168201,0.77899766,0.81912762,0.76844347,0.54066128,0.54066128,0.54066128,0.54066128,0.00007347,0.00007347,0.00002829,0.00007205
190.00000000,1.37391579,0.00113668,0.00112857,0.00112857,0.71389520,0.71389520,0.71389520,0.71389520,0.77836990,0.81824183,0.44134670,0.77836990,0.81824183,0.76780909,0.60444355,0.60444355,0.60444355,0.60444355,0.00008409,0.00008409,0.00003892,0.00008268
191.00000000,1.37845969,0.00108064,0.00106938,0.00106938,1.04240584,1.04240584,1.04240584,1.04240584,0.77974653,0.81939465,0.44292402,0.77974653,0.81939465,0.76919782,0.68663687,0.68663687,0.68663687,0.68663687,0.00009671,0.00009671,0.00005154,0.00009530
192.00000000,1.38228178,0.00101337,0.00100110,0.00100110,1.20994914,1.20994914,1.20994914,1.20994914,0.78196514,0.82140380,0.44523263,0.78196514,0.82140380,0.77141374,0.72903723,0.72903723,0.72903723,0.72903723,0.00010253,0.00010253,0.00005736,0.00010112
193.00000000,1.38587987,0.00099344,0.00098145,0.00098145,1.20712650,1.20712650,1.20712650,1.20712650,0.78416747,0.82338953,0.44746810,0.78416747,0.82338953,0.77362329,0.81175959,0.81175959,0.81175959,0.81175959,0.00011576,0.00011576,0.00007059,0.00011435
194.00000000,1.38917661,0.00096356,0.00095394,0.00095394,0.99850881,0.99850881,0.99850881,0.99850881,0.78525215,0.82426369,0.44854441,0.78525215,0.82426369,0.77470261,0.88816470,0.88816470,0.88816470,0.88816470,0.00012534,0.00012534,0.00008017,0.00012393
195.00000000,1.39300609,0.00101994,0.00100891,0.00100891,1.08106208,1.08106208,1.08106208,1.08106208,0.78686774,0.82567865,0.45026523,0.78686774,0.82567865,0.77632695,0.93385297,0.93385297,0.93385297,0.93385297,0.00013139,0.00013139,0.00008622,0.00012998
196.00000000,1.39571917,0.00091131,0.00090058,0.00090058,1.17749381,1.17749381,1.17749381,1.17749381,0.78880471,0.82742602,0.45210329,0.78880471,0.82742602,0.77825564,1.00166821,1.00166821,1.00166821,1.00166821,0.00013998,0.00013998,0.00009481,0.00013857
197.00000000,1.39885187,0.00095614,0.00094421,0.00094421,1.24744499,1.24744499,1.24744499,1.24744499,0.79123348,0.82965547,0.45453742,0.79123348,0.82965547,0.78068972,1.03435338,1.03435338,1.03435338,1.03435338,0.00014245,0.00014245,0.00009728,0.00014104
198.00000000,1.39973164,0.00073095,0.00072445,0.00072445,0.88930523,0.88930523,0.88930523,0.88930523,0.79170370,0.82998246,0.45460397,0.79170370,0.82998246,0.78114182,1.01417065,1.01417065,1.01417065,1.01417065,0.00013737,0.00013737,0.00009219,0.00013595
199.00000000,1.40280175,0.00094258,0.00094070,0.00094070,0.19956249,0.19956249,0.19956249,0.19956249,0.78889841,0.82697922,0.45177457,0.78889841,0.82697922,0.77833015,0.97556144,0.97556144,0.97556144,0.97556144,0.00013188,0.00013188,0.00008670,0.00013046
200.00000000,1.40648842,0.00101211,0.00100392,0.00100392,0.80915207,0.80915207,0.80915207,0.80915207,0.78916419,0.82704395,0.45214105,0.78916419,0.82704395,0.77860457,0.98920304,0.98920304,0.98920304,0.98920304,0.00013329,0.00013329,0.00008811,0.00013187
201.00000000,1.40861571,0.00084663,0.00085182,0.00085182,-0.61308986,-0.61308986,-0.61308986,-0.61308986,0.78306460,0.82078677,0.44586220,0.78306460,0.82078677,0.77250457,0.83766633,0.83766633,0.83766633,0.83766633,0.00011121,0.00011121,0.00006604,0.00010980
202.00000000,1.40982878,0.00077390,0.00076393,0.00076393,1.28870189,1.28870189,1.28870189,1.28870189,0.78524667,0.82281369,0.44774047,0.78524667,0.82281369,0.77468228,0.83536750,0.83536750,0.83536750,0.83536750,0.00010898,0.00010898,0.00006381,0.00010757
203.00000000,1.41044712,0.00071315,0.00070598,0.00070598,1.00575566,1.00575566,1.00575566,1.00575566,0.78620881,0.82363153,0.44827437,0.78620881,0.82363153,0.77561480,0.80783415,0.80783415,0.80783415,0.80783415,0.00010303,0.00010303,0.00005785,0.00010162
204.00000000,1.41173458,0.00077796,0.00077248,0.00077248,0.70404160,0.70404160,0.70404160,0.70404160,0.78604156,0.82331729,0.44781911,0.78604156,0.82331729,0.77544373,0.77760512,0.77760512,0.77760512,0.77760512,0.00009792,0.00009792,0.00005275,0.00009651
205.00000000,1.41180646,0.00065885,0.00065311,0.00065311,0.87018323,0.87018323,0.87018323,0.87018323,0.78648990,0.82364047,0.44777548,0.78648990,0.82364047,0.77588177,0.74815536,0.74815536,0.74815536,0.74815536,0.00009104,0.00009104,0.00004586,0.00008962
206.00000000,1.41153765,0.00062366,0.00062001,0.00062001,0.58451509,0.58451509,0.58451509,0.58451509,0.78599524,0.82302618,0.44671080,0.78599524,0.82302618,0.77537525,0.68695450,0.68695450,0.68695450,0.68695450,0.00008149,0.00008149,0.00003632,0.00008008
207.00000000,1.41013801,0.00050746,0.00050759,0.00050759,-0.02575116,-0.02575116,-0.02575116,-0.02575116,0.78402472,0.82095635,0.44398490,0.78402472,0.82095635,0.77337539,0.56890875,0.56890875,0.56890875,0.56890875,0.00006470,0.00006470,0.00001953,0.00006329
208.00000000,1.41031086,0.00066046,0.00066184,0.00066184,-0.20903251,-0.20903251,-0.20903251,-0.20903251,0.78082663,0.81762874,0.44029263,0.78082663,0.81762874,0.77015662,0.46937084,0.46937084,0.46937084,0.46937084,0.00005385,0.00005385,0.00000867,0.00005243
209.00000000,1.40994120,0.00061005,0.00060911,0.00060911,0.15389508,0.15389508,0.15389508,0.15389508,0.77902251,0.81571436,0.43792313,0.77902251,0.81571436,0.76834035,0.47810808,0.47810808,0.47810808,0.47810808,0.00005260,0.00005260,0.00000743,0.00005119
210.00000000,1.40944564,0.00059733,0.00059650,0.00059650,0.13824783,0.13824783,0.13824783,0.13824783,0.77721977,0.81380236,0.43552735,0.77721977,0.81380236,0.76651376,0.39919993,0.39919993,0.39919993,0.39919993,0.00004221,0.00004221,-0.00000297,0.00004079
211.00000000,1.40895867,0.00059760,0.00059700,0.00059700,0.09993520,0.09993520,0.09993520,0.09993520,0.77532142,0.81179339,0.43305340,0.77532142,0.81179339,0.76460302,0.50348884,0.50348884,0.50348884,0.50348884,0.00005044,0.00005044,0.00000527,0.00004903
212.00000000,1.40779555,0.00052954,0.00052955,0.00052955,-0.00070349,-0.00070349,-0.00070349,-0.00070349,0.77336723,0.80975091,0.43038923,0.77336723,0.80975091,0.76262164,0.36444816,0.36444816,0.36444816,0.36444816,0.00003636,0.00003636,-0.00000882,0.00003494
213.00000000,1.40713418,0.00057770,0.00057867,0.00057867,-0.16781077,-0.16781077,-0.16781077,-0.16781077,0.77077621,0.80703866,0.42716587,0.77077621,0.80703866,0.76001745,0.24008800,0.24008800,0.24008800,0.24008800,0.00002486,0.00002486,-0.00002031,0.00002345
214.00000000,1.40539992,0.00046941,0.00047063,0.00047063,-0.26059040,-0.26059040,-0.26059040,-0.26059040,0.76845622,0.80463839,0.42405576,0.76845622,0.80463839,0.75766748,0.13808818,0.13808818,0.13808818,0.13808818,0.00001524,0.00001524,-0.00002993,0.00001383
215.00000000,1.40423179,0.00052379,0.00052657,0.00052657,-0.53019780,-0.53019780,-0.53019780,-0.53019780,0.76516318,0.80125362,0.42004964,0.76516318,0.80125362,0.75435883,-0.00795840,-0.00795840,-0.00795840,-0.00795840,0.00000314,0.00000314,-0.00004204,0.00000172
216.00000000,1.40281355,0.00049828,0.00050061,0.00050061,-0.46696290,-0.46696290,-0.46696290,-0.46696290,0.76221430,0.79821610,0.41636130,0.76221430,0.79821610,0.75138175,-0.11532228,-0.11532228,-0.11532228,-0.11532228,-0.00000542,-0.00000542,-0.00005059,-0.00000683
217.00000000,1.40022087,0.00038284,0.00038599,0.00038599,-0.82165337,-0.82165337,-0.82165337,-0.82165337,0.75929421,0.79521501,0.41248766,0.75929421,0.79521501,0.74842751,-0.17285050,-0.17285050,-0.17285050,-0.17285050,-0.00000977,-0.00000977,-0.00005495,-0.00001119
218.00000000,1.39787936,0.00040276,0.00040828,0.00040828,-1.37081563,-1.37081563,-1.37081563,-1.37081563,0.75512797,0.79098529,0.40742019,0.75512797,0.79098529,0.74423987,-0.26050088,-0.26050088,-0.26050088,-0.26050088,-0.00001579,-0.00001579,-0.00006097,-0.00001721
219.00000000,1.39589381,0.00043459,0.00044002,0.00044002,-1.24988246,-1.24988246,-1.24988246,-1.24988246,0.75090820,0.78669477,0.40236026,0.75090820,0.78669477,0.73998910,-0.39621285,-0.39621285,-0.39621285,-0.39621285,-0.00002492,-0.00002492,-0.00007010,-0.00002634
220.00000000,1.38790584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75090367,0.78669351,0.40076053,0.75090367,0.78669351,0.73993057,-0.46803766,-0.46803766,-0.46803766,-0.46803766,-0.00002649,-0.00002649,-0.00007166,-0.00002790
