step,step_distance,ref_step_epd,agent_step_epd_accounted,agent_step_epd_raw,step_saving_accounted_pct,step_saving_raw_pct,step_net_saving_accounted_pct,step_net_saving_raw_pct,running_saving_accounted_pct,running_saving_raw_pct,running_saving_iso_pct,running_net_saving_accounted_pct,running_net_saving_raw_pct,running_net_saving_iso_pct,rolling_saving_accounted_pct,rolling_saving_raw_pct,rolling_net_saving_accounted_pct,rolling_net_saving_raw_pct,rolling_raw_energy_saved,rolling_accounted_energy_saved,rolling_pure_energy_saved,rolling_pure_net_energy_saved
174.00000000,1.05488670,0.00087610,0.00087827,0.00087827,-0.24871765,-0.24871765,-0.24871765,-0.24871765,1.35627151,1.38958275,0.79397708,1.35627151,1.38958275,1.28167522,-0.37065551,-0.37065551,-0.37065551,-0.37065551,-0.00005572,-0.00005572,-0.00010485,-0.00006224
175.00000000,1.06008828,0.00093541,0.00094119,0.00094119,-0.61849350,-0.61849350,-0.61849350,-0.61849350,1.34254670,1.37564254,0.78067982,1.34254670,1.37564254,1.26800799,-0.34430638,-0.34430638,-0.34430638,-0.34430638,-0.00005220,-0.00005220,-0.00010133,-0.00005872
176.00000000,1.06599689,0.00101154,0.00101468,0.00101468,-0.31044820,-0.31044820,-0.31044820,-0.31044820,1.32998455,1.36284828,0.76885128,1.32998455,1.36284828,1.25554204,-0.30150947,-0.30150947,-0.30150947,-0.30150947,-0.00004692,-0.00004692,-0.00009606,-0.00005344
177.00000000,1.07135165,0.00096032,0.00096274,0.00096274,-0.25136644,-0.25136644,-0.25136644,-0.25136644,1.31854284,1.35118711,0.75795275,1.31854284,1.35118711,1.24417686,-0.26686668,-0.26686668,-0.26686668,-0.26686668,-0.00004258,-0.00004258,-0.00009172,-0.00004910
178.00000000,1.07703340,0.00100422,0.00099835,0.00099835,0.58503222,0.58503222,0.58503222,0.58503222,1.31252265,1.34493828,0.75266951,1.31252265,1.34493828,1.23824751,-0.19578044,-0.19578044,-0.19578044,-0.19578044,-0.00003483,-0.00003483,-0.00008397,-0.00004135
179.00000000,1.08045959,0.00078093,0.00077716,0.00077716,0.48199812,0.48199812,0.48199812,0.48199812,1.30734897,1.33959365,0.74737436,1.30734897,1.33959365,1.23305714,-0.13066739,-0.13066739,-0.13066739,-0.13066739,-0.00002754,-0.00002754,-0.00007668,-0.00003406
180.00000000,1.08488548,0.00087831,0.00087794,0.00087794,0.04260649,0.04260649,0.04260649,0.04260649,1.29893422,1.33098638,0.73921984,1.29893422,1.33098638,1.22468281,-0.07229166,-0.07229166,-0.07229166,-0.07229166,-0.00002127,-0.00002127,-0.00007041,-0.00002779
181.00000000,1.08973658,0.00092478,0.00092307,0.00092307,0.18403096,0.18403096,0.18403096,0.18403096,1.29106200,1.32291198,0.73179096,1.29106200,1.32291198,1.21686697,0.00379900,0.00379900,0.00379900,0.00379900,-0.00001341,-0.00001341,-0.00006255,-0.00001993
182.00000000,1.09428358,0.00090454,0.00089542,0.00089542,1.00850642,1.00850642,1.00850642,1.00850642,1.28858399,1.32023644,0.72970438,1.28858399,1.32023644,1.21443450,0.10175883,0.10175883,0.10175883,0.10175883,-0.00000346,-0.00000346,-0.00005260,-0.00000998
183.00000000,1.09737897,0.00075549,0.00075421,0.00075421,0.16994877,0.16994877,0.16994877,0.16994877,1.28221750,1.31370509,0.72315842,1.28221750,1.31370509,1.20804513,0.09899727,0.09899727,0.09899727,0.09899727,-0.00000349,-0.00000349,-0.00005262,-0.00001001
184.00000000,1.10230708,0.00093907,0.00093793,0.00093793,0.12072137,0.12072137,0.12072137,0.12072137,1.27406240,1.30534577,0.71553767,1.27406240,1.30534577,1.19996727,0.13398489,0.13398489,0.13398489,0.13398489,0.00000016,0.00000016,-0.00004898,-0.00000636
185.00000000,1.10660219,0.00088474,0.00087744,0.00087744,0.82543844,0.82543844,0.82543844,0.82543844,1.27072954,1.30182779,0.71254367,1.27072954,1.30182779,1.19667637,0.27877629,0.27877629,0.27877629,0.27877629,0.00001474,0.00001474,-0.00003439,0.00000822
186.00000000,1.11026585,0.00082135,0.00081766,0.00081766,0.44932413,0.44932413,0.44932413,0.44932413,1.26558757,1.29651451,0.70750558,1.26558757,1.29651451,1.19154429,0.36071342,0.36071342,0.36071342,0.36071342,0.00002281,0.00002281,-0.00002633,0.00001629
187.00000000,1.11481285,0.00091736,0.00090729,0.00090729,1.09772420,1.09772420,1.09772420,1.09772420,1.26396525,1.29470837,0.70637095,1.26396525,1.29470837,1.18998742,0.50434005,0.50434005,0.50434005,0.50434005,0.00003717,0.00003717,-0.00001197,0.00003065
188.00000000,1.11731172,0.00071667,0.00070668,0.00070668,1.39392292,1.39392292,1.39392292,1.39392292,1.26419938,1.29478562,0.70632732,1.26419938,1.29478562,1.19019330,0.57078499,0.57078499,0.57078499,0.57078499,0.00004284,0.00004284,-0.00000630,0.00003632
189.00000000,1.12048113,0.00077991,0.00077498,0.00077498,0.63249195,0.63249195,0.63249195,0.63249195,1.26047385,1.29090476,0.70257121,1.26047385,1.29090476,1.18646431,0.58403331,0.58403331,0.58403331,0.58403331,0.00004474,0.00004474,-0.00000440,0.00003822
190.00000000,1.12443244,0.00086007,0.00085399,0.00085399,0.70741349,0.70741349,0.70741349,0.70741349,1.25687575,1.28712761,0.69926530,1.25687575,1.28712761,1.18290257,0.65162939,0.65162939,0.65162939,0.65162939,0.00005174,0.00005174,0.00000260,0.00004522
191.00000000,1.12788928,0.00081746,0.00080760,0.00080760,1.20609665,1.20609665,1.20609665,1.20609665,1.25625634,1.28634524,0.69877744,1.25625634,1.28634524,1.18229103,0.75708753,0.75708753,0.75708753,0.75708753,0.00006173,0.00006173,0.00001260,0.00005521
192.00000000,1.13077772,0.00076421,0.00075329,0.00075329,1.42900169,1.42900169,1.42900169,1.42900169,1.25686896,1.28679824,0.69932300,1.25686896,1.28679824,1.18290687,0.79303735,0.79303735,0.79303735,0.79303735,0.00006483,0.00006483,0.00001570,0.00005831
193.00000000,1.13353908,0.00075322,0.00074236,0.00074236,1.44167185,1.44167185,1.44167185,1.44167185,1.25757790,1.28736424,0.69994742,1.25757790,1.28736424,1.18359935,0.90835243,0.90835243,0.90835243,0.90835243,0.00007635,0.00007635,0.00002721,0.00006983
194.00000000,1.13611221,0.00073321,0.00072523,0.00072523,1.08799064,1.08799064,1.08799064,1.08799064,1.25658190,1.28622162,0.69879431,1.25658190,1.28622162,1.18257725,1.01538706,1.01538706,1.01538706,1.01538706,0.00008506,0.00008506,0.00003593,0.00007854
195.00000000,1.13921964,0.00079028,0.00077990,0.00077990,1.31387484,1.31387484,1.31387484,1.31387484,1.25674117,1.28622293,0.69901699,1.25674117,1.28622293,1.18274593,1.06651759,1.06651759,1.06651759,1.06651759,0.00008964,0.00008964,0.00004050,0.00008312
196.00000000,1.14140856,0.00069986,0.00069019,0.00069019,1.38186026,1.38186026,1.38186026,1.38186026,1.25724316,1.28658438,0.69924217,1.25724316,1.28658438,1.18321311,1.15841770,1.15841770,1.15841770,1.15841770,0.00009739,0.00009739,0.00004825,0.00009087
197.00000000,1.14400351,0.00074665,0.00073211,0.00073211,1.94679570,1.94679570,1.94679570,1.94679570,1.26062560,1.28982425,0.70254517,1.26062560,1.28982425,1.18658423,1.24385428,1.24385428,1.24385428,1.24385428,0.00010371,0.00010371,0.00005457,0.00009719
198.00000000,1.14469099,0.00055181,0.00054520,0.00054520,1.19802570,1.19802570,1.19802570,1.19802570,1.26038992,1.28949046,0.70152426,1.26038992,1.28949046,1.18624973,1.22486770,1.22486770,1.22486770,1.22486770,0.00010080,0.00010080,0.00005166,0.00009428
199.00000000,1.14740443,0.00074744,0.00074587,0.00074587,0.20992942,0.20992942,0.20992942,0.20992942,1.25525939,1.28420913,0.69631684,1.25525939,1.28420913,1.18110919,1.18346274,1.18346274,1.18346274,1.18346274,0.00009778,0.00009778,0.00004865,0.00009127
200.00000000,1.15071809,0.00081551,0.00080698,0.00080698,1.04639578,1.04639578,1.04639578,1.04639578,1.25419605,1.28299654,0.69544178,1.25419605,1.28299654,1.18007624,1.22375214,1.22375214,1.22375214,1.22375214,0.00010156,0.00010156,0.00005243,0.00009504
201.00000000,1.15252912,0.00067374,0.00065932,0.00065932,2.14083457,2.14083457,2.14083457,2.14083457,1.25819778,1.28686833,0.69911474,1.25819778,1.28686833,1.18402517,1.31159270,1.31159270,1.31159270,1.31159270,0.00010782,0.00010782,0.00005869,0.00010131
202.00000000,1.15351689,0.00059608,0.00058007,0.00058007,2.68666458,2.68666458,2.68666458,2.68666458,1.26387119,1.29243314,0.70419544,1.26387119,1.29243314,1.18962336,1.41485155,1.41485155,1.41485155,1.41485155,0.00011466,0.00011466,0.00006552,0.00010814
203.00000000,1.15444601,0.00056668,0.00057487,0.00057487,-1.44617736,-1.44617736,-1.44617736,-1.44617736,1.25402737,1.28248537,0.69364268,1.25402737,1.28248537,1.17969096,1.17571461,1.17571461,1.17571461,1.17571461,0.00009345,0.00009345,0.00004431,0.00008693
204.00000000,1.15580595,0.00062955,0.00061773,0.00061773,1.87757242,1.87757242,1.87757242,1.87757242,1.25672472,1.28505933,0.69586498,1.25672472,1.28505933,1.18231618,1.25026381,1.25026381,1.25026381,1.25026381,0.00009863,0.00009863,0.00004949,0.00009211
205.00000000,1.15612626,0.00052855,0.00051563,0.00051563,2.44418716,2.44418716,2.44418716,2.44418716,1.26093888,1.28918254,0.69925833,1.26093888,1.28918254,1.18642485,1.33940601,1.33940601,1.33940601,1.33940601,0.00010228,0.00010228,0.00005314,0.00009576
206.00000000,1.15618217,0.00050061,0.00048919,0.00048919,2.28077769,2.28077769,2.28077769,2.28077769,1.26441646,1.29256606,0.70181376,1.26441646,1.29256606,1.18977726,1.40867591,1.40867591,1.40867591,1.40867591,0.00010492,0.00010492,0.00005579,0.00009840
207.00000000,1.15527236,0.00040281,0.00039579,0.00039579,1.74230170,1.74230170,1.74230170,1.74230170,1.26582253,1.29390216,0.70194548,1.26582253,1.29390216,1.19101977,1.36411858,1.36411858,1.36411858,1.36411858,0.00009674,0.00009674,0.00004761,0.00009023
208.00000000,1.15579295,0.00054171,0.00053535,0.00053535,1.17402864,1.17402864,1.17402864,1.17402864,1.26574814,1.29373181,0.70111287,1.26574814,1.29373181,1.19084191,1.36145198,1.36145198,1.36145198,1.36145198,0.00009696,0.00009696,0.00004783,0.00009044
209.00000000,1.15586019,0.00049860,0.00049014,0.00049014,1.69721615,1.69721615,1.69721615,1.69721615,1.26736188,1.29525650,0.70181245,1.26736188,1.29525650,1.19233251,1.53984535,1.53984535,1.53984535,1.53984535,0.00010537,0.00010537,0.00005623,0.00009885
210.00000000,1.15584552,0.00049003,0.00048190,0.00048190,1.65964866,1.65964866,1.65964866,1.65964866,1.26884174,1.29664803,0.70235443,1.26884174,1.29664803,1.19368613,1.62591970,1.62591970,1.62591970,1.62591970,0.00010533,0.00010533,0.00005619,0.00009881
211.00000000,1.15586400,0.00049316,0.00048523,0.00048523,1.60871089,1.60871089,1.60871089,1.60871089,1.27018154,1.29789805,0.70277476,1.27018154,1.29789805,1.19490945,1.55901504,1.55901504,1.55901504,1.55901504,0.00009822,0.00009822,0.00004908,0.00009170
212.00000000,1.15530610,0.00043560,0.00042905,0.00042905,1.50272059,1.50272059,1.50272059,1.50272059,1.27107823,1.29872167,0.70254564,1.27107823,1.29872167,1.19565582,1.42219508,1.42219508,1.42219508,1.42219508,0.00008754,0.00008754,0.00003840,0.00008102
213.00000000,1.15521705,0.00048009,0.00047402,0.00047402,1.26499534,1.26499534,1.26499534,1.26499534,1.27137113,1.29892552,0.70187986,1.27137113,1.29892552,1.19581330,1.73216701,1.73216701,1.73216701,1.73216701,0.00010438,0.00010438,0.00005524,0.00009786
214.00000000,1.15418935,0.00038950,0.00038382,0.00038382,1.45772266,1.45772266,1.45772266,1.45772266,1.27207804,1.29957259,0.70131922,1.27207804,1.29957259,1.19635749,1.69102192,1.69102192,1.69102192,1.69102192,0.00009746,0.00009746,0.00004832,0.00009094
215.00000000,1.15367997,0.00043695,0.00043264,0.00043264,0.98644036,0.98644036,0.98644036,0.98644036,1.27158511,1.29900360,0.69972157,1.27158511,1.29900360,1.19572556,1.54004920,1.54004920,1.54004920,1.54004920,0.00008773,0.00008773,0.00003859,0.00008121
216.00000000,1.15296090,0.00041734,0.00041258,0.00041258,1.14249778,1.14249778,1.14249778,1.14249778,1.27153993,1.29888463,0.69850969,1.27153993,1.29888463,1.19551826,1.42301393,1.42301393,1.42301393,1.42301393,0.00008022,0.00008022,0.00003109,0.00007370
217.00000000,1.15121818,0.00031416,0.00031110,0.00031110,0.97497839,0.97497839,0.97497839,0.97497839,1.27118623,1.29848111,0.69663030,1.27118623,1.29848111,1.19496226,1.36226928,1.36226928,1.36226928,1.36226928,0.00007575,0.00007575,0.00002661,0.00006923
218.00000000,1.14969945,0.00033431,0.00033279,0.00033279,0.45581293,0.45581293,0.45581293,0.45581293,1.26974177,1.29697490,0.69373369,1.26974177,1.29697490,1.19331861,1.31591451,1.31591451,1.31591451,1.31591451,0.00007015,0.00007015,0.00002101,0.00006363
219.00000000,1.14849377,0.00036561,0.00036310,0.00036310,0.68774277,0.68774277,0.68774277,0.68774277,1.26868176,1.29585421,0.69133413,1.26868176,1.29585421,1.19209051,1.21533895,1.21533895,1.21533895,1.21533895,0.00006330,0.00006330,0.00001416,0.00005678
220.00000000,1.14218569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26868677,1.29585803,0.68870115,1.26868677,1.29585803,1.19174206,1.15406549,1.15406549,1.15406549,1.15406549,0.00005342,0.00005342,0.00000428,0.00004690
